"Numero_expedient","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Codi_carrer","Nom_carrer","Num_postal ","Descripcio_dia_setmana","NK_Any","Mes_any","Nom_mes","Dia_mes","Hora_dia","Descripcio_torn","Descripcio_causa_conductor","Coordenada_UTM_X_ED50","Coordenada_UTM_Y_ED50","Longitud","Latitud"
"2018S001361    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0203S0203S","Dimarts","2018",2,"Febrer","20","06","Canvi de carril sense precaució","Matí","428426.49 ","4584322.19","2.14257317215577","41.4054142083426"
"2018S006853    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",365509,"Mare de Déu de Gràcia","0001 0005","Dimecres","2018",9,"Setembre","12","06","Desconegut","Matí","429045.59 ","4584172.67","2.14999681396107","41.4041224682690"
"2018S007163    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0172 0172","Diumenge","2018",9,"Setembre","23","19","Desobeir semàfor","Tarda","428344.7  ","4584252.07","2.14160305418678","41.4047753730966"
"2018S006555    ",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",335654,"Vallvidrera al Tibidabo","0096 0096","Dimecres","2018",8,"Agost","29","12","Altres","Matí","426514.58 ","4586547.78","2.11943114662431","41.4252864106159"
"2018S009722    ",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",700059,"Vallvidrera a les Planes","0102 0112","Dijous","2018",12,"Desembre","20","04","Manca d'atenció a la conducció","Nit","424125.69 ","4586916.42","2.09079896982001","41.4283842876199"
"2018S009275    ",6,"Gràcia",28,"Vallcarca i els Penitents",148409,"Sant Cugat","000000000","Dimarts","2018",12,"Desembre","4","16","No respectar distàncies","Tarda","428085.54 ","4585613.41","2.13834090625240","41.4170132335993"
"2018S003528    ",6,"Gràcia",28,"Vallcarca i els Penitents",148409,"Sant Cugat","000000000","Diumenge","2018",5,"Maig","6","14","Desobeir altres senyals","Tarda","428022.17 ","4585473.76","2.13759932906393","41.4157497871632"
"2018S004596    ",6,"Gràcia",28,"Vallcarca i els Penitents",148409,"Sant Cugat","000000000","Divendres","2018",6,"Juny","15","19","Canvi de carril sense precaució","Tarda","427980.49 ","4585452.25","2.13710320972407","41.4155523182880"
"2018S000560    ",6,"Gràcia",28,"Vallcarca i els Penitents",219201,"Montornès","0012 0012","Dilluns","2018",1,"Gener","22","07","Manca d'atenció a la conducció","Matí","428454.84 ","4585669.77","2.14275283255525","41.4175538381784"
"2018S001953    ",6,"Gràcia",28,"Vallcarca i els Penitents",34807,"Baró de la Barre","0001 0001","Dissabte","2018",3,"Març","10","11","Desobeir altres senyals","Matí","428611.95 ","4585289.85","2.14467751156224","41.4141460396190"
"2018S002062    ",6,"Gràcia",28,"Vallcarca i els Penitents",701267,"Dalt (Besòs)","000960000","Dimecres","2018",3,"Març","14","13","No respectar distàncies","Matí","427869.96 ","4585406.47","2.13578623579869","41.4151300757513"
"2018S003918    ",6,"Gràcia",28,"Vallcarca i els Penitents",701103,"Alfonso Comín","0002 0002","Diumenge","2018",5,"Maig","20","12","Manca d'atenció a la conducció","Matí","428074.45 ","4585311.61","2.13824413103306","41.4142940557931"
"2018S005581    ",6,"Gràcia",28,"Vallcarca i els Penitents",701103,"Alfonso Comín","0005 0005","Dijous","2018",7,"Juliol","19","07","Canvi de carril sense precaució","Matí","428101.36 ","4585360.35","2.13856029237940","41.4147354464273"
"2018S005392    ",6,"Gràcia",28,"Vallcarca i els Penitents",158107,"Vallcarca","0110X0110X","Dijous","2018",7,"Juliol","12","13","Manca d'atenció a la conducció","Matí","428633.53 ","4585058.85","2.14496297272080","41.4120674344771"
"2018S009149    ",6,"Gràcia",28,"Vallcarca i els Penitents",158107,"Vallcarca","0037 0037","Divendres","2018",11,"Novembre","30","09","No respectar distàncies","Matí","428866.76 ","4584763.87","2.14778802158092","41.4094313601031"
"2018S004618    ",6,"Gràcia",28,"Vallcarca i els Penitents",158107,"Vallcarca","0059 0059","Diumenge","2018",6,"Juny","17","12","Manca d'atenció a la conducció","Matí","428835.93 ","4584835.5 ","2.14741075800224","41.4100737719425"
"2018S008574    ",6,"Gràcia",28,"Vallcarca i els Penitents",146800,"Glòria","0002 0002","Divendres","2018",11,"Novembre","9","07","Desconegut","Matí","428816.95 ","4584842.97","2.14718281053189","41.4101393691407"
"2018S000524    ",6,"Gràcia",28,"Vallcarca i els Penitents",158107,"Vallcarca","0034 0036","Diumenge","2018",1,"Gener","21","16","No respectar distàncies","Tarda","428919.25 ","4584733.99","2.14841949454548","41.4091668902042"
"2018S002074    ",6,"Gràcia",28,"Vallcarca i els Penitents",701267,"Dalt (Besòs)","001000000","Dimecres","2018",3,"Març","14","20","No determinada","Tarda","428210.43 ","4585888.55","2.13980250435106","41.4195024793642"
"2018S006181    ",6,"Gràcia",28,"Vallcarca i els Penitents",158107,"Vallcarca","0064 0064","Divendres","2018",8,"Agost","10","19","No determinada","Tarda","428821.29 ","4584853.71","2.14723346788559","41.4102364847600"
"2018S001436    ",6,"Gràcia",28,"Vallcarca i els Penitents",352507,"Vall d'Hebron","0036 0038","Dijous","2018",2,"Febrer","22","14","Manca d'atenció a la conducció","Tarda","428022.17 ","4585473.76","2.13759932906393","41.4157497871632"
"2018S002760    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0069 0069","Dimecres","2018",4,"Abril","11","08","Canvi de carril sense precaució","Matí","429507.72 ","4584820.05","2.15544955710748","41.4099938697584"
"2018S006992    ",6,"Gràcia",28,"Vallcarca i els Penitents",229908,"Mare de Déu del Coll","0111 0111","Dimarts","2018",9,"Setembre","18","00","Altres","Nit","428788.43 ","4585018.87","2.14682089052615","41.4117211020953"
"2018S008763    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0072 0072","Dijous","2018",11,"Novembre","15","18","Manca d'atenció a la conducció","Tarda","429566.45 ","4584850.4 ","2.15614864060730","41.4102723739823"
"2018S002384    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0074 0076","Dilluns","2018",3,"Març","26","17","Desconegut","Tarda","429610.03 ","4584869.08","2.15666783951308","41.4104444388600"
"2018S003367    ",6,"Gràcia",30,"la Salut",83609,"Coll del Portell","0029 0029","Dimarts","2018",5,"Maig","1","21","No respectat pas de vianants","Tarda","429209.09 ","4584870.11","2.15187102322539","41.4104184719732"
"2018S001487    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0098U0098U","Divendres","2018",2,"Febrer","23","16","No respectar distàncies","Tarda","429688.64 ","4584955.16","2.15759828963168","41.4112266159936"
"2018S008970    ",6,"Gràcia",30,"la Salut",365702,"Mare de Déu de Montserrat","0006 0006","Divendres","2018",11,"Novembre","23","18","Manca precaució incorporació circulació","Tarda","429924.06 ","4585142   ","2.16039314573082","41.4129299936532"
"2018S006698    ",6,"Gràcia",30,"la Salut",76807,"Sardenya","0561 0563","Dimecres","2018",9,"Setembre","5","08","Canvi de carril sense precaució","Matí","430021.33 ","4585190.93","2.16155122976010","41.4133791711264"
"2018S000624    ",6,"Gràcia",28,"Vallcarca i els Penitents",230000,"Mare de Déu del Coll","0025 0025","Dimecres","2018",1,"Gener","17","05","No determinada","Nit","428664.97 ","4585370.82","2.14530230176700","41.4148800155847"
"2018S002764    ",6,"Gràcia",29,"el Coll",37000,"Beat Almató","0052 0052","Dimecres","2018",4,"Abril","11","10","Altres","Matí","428933.6  ","4585716.67","2.14847563753295","41.4180187685054"
"2018S008264    ",6,"Gràcia",29,"el Coll",220903,"Móra d'Ebre","0042B0042B","Dilluns","2018",10,"Octubre","29","20","Manca precaució incorporació circulació","Tarda","428904.51 ","4585573.38","2.14814443209194","41.4167256378645"
"2018S000707    ",6,"Gràcia",29,"el Coll",230000,"Mare de Déu del Coll","0092U0094U","Divendres","2018",1,"Gener","26","14","Altres","Tarda","428882.82 ","4585728.32","2.14786668395882","41.4181191987637"
"2018S004722    ",6,"Gràcia",29,"el Coll",230000,"Mare de Déu del Coll","0092U0094U","Dimecres","2018",6,"Juny","20","08","Avançament defectuós/improcedent","Matí","428878.91 ","4585739.32","2.14781860620708","41.4182179249316"
"2018S000165    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0100 0102","Dilluns","2018",1,"Gener","8","12","No determinada","Matí","429688.64 ","4584955.16","2.15759828963168","41.4112266159936"
"2018S002273    ",6,"Gràcia",31,"la Vila de Gràcia",236700,"Or","0003 0005","Dimecres","2018",3,"Març","21","20","No determinada","Tarda","429525.1  ","4584131.28","2.15573776021467","41.4037918987089"
"2018S009579    ",6,"Gràcia",31,"la Vila de Gràcia",90502,"Còrsega","0345 0345","Dissabte","2018",12,"Desembre","15","06","No determinada","Matí","429975.75 ","4583493.09","2.16120251078815","41.3980833566992"
"2018S002502    ",6,"Gràcia",31,"la Vila de Gràcia",344101,"Gràcia","0163 0163","Diumenge","2018",4,"Abril","1","19","No determinada","Tarda","429682.03 ","4583840.38","2.15764884387017","41.4011856202712"
"2018S001012    ",6,"Gràcia",31,"la Vila de Gràcia",222705,"Mozart","0001 0001","Dimarts","2018",2,"Febrer","6","20","No determinada","Tarda","429770.78 ","4583577.86","2.15874094599869","41.3988289589933"
"2018S007801    ",6,"Gràcia",31,"la Vila de Gràcia",322801,"Sèneca","0025 0025","Diumenge","2018",10,"Octubre","14","12","Desobeir altres senyals","Matí","429548.37 ","4583352.21","2.15610686649394","41.3967771361788"
"2018S001476    ",6,"Gràcia",31,"la Vila de Gràcia",148307,"Gràcia","0126 0126","Divendres","2018",2,"Febrer","23","17","Avançament defectuós/improcedent","Tarda","429738.11 ","4583469.8 ","2.15836271447082","41.3978528438488"
"2018S008692    ",6,"Gràcia",31,"la Vila de Gràcia",28000,"Augusta","0076 0076","Dimarts","2018",11,"Novembre","13","19","Gir indegut o sense precaució","Tarda","429142.19 ","4583820.38","2.15119366083021","41.4009580513922"
"2018S004636    ",6,"Gràcia",31,"la Vila de Gràcia",344101,"Gràcia","0094 0094","Dilluns","2018",6,"Juny","18","08","Altres","Matí","429312.02 ","4583541.86","2.15325769537951","41.3984644854079"
"2018S004636    ",6,"Gràcia",31,"la Vila de Gràcia",344101,"Gràcia","0094 0094","Dilluns","2018",6,"Juny","18","08","Manca d'atenció a la conducció","Matí","429312.02 ","4583541.86","2.15325769537951","41.3984644854079"
"2018S006178    ",6,"Gràcia",31,"la Vila de Gràcia",344000,"Dalt","0024 0024","Divendres","2018",8,"Agost","10","19","Altres","Tarda","429298.32 ","4584703.77","2.15295798897002","41.4089281718034"
"2018S004913    ",6,"Gràcia",31,"la Vila de Gràcia",356803,"Verdi","0115 0117","Dimarts","2018",6,"Juny","26","16","Manca d'atenció a la conducció","Tarda","429418.41 ","4584391.03","2.15443117390272","41.4061220029491"
"2018S002588    ",6,"Gràcia",31,"la Vila de Gràcia",312502,"Santa Àgata","0013 0013","Dijous","2018",4,"Abril","5","15","Avançament defectuós/improcedent","Tarda","429257.59 ","4584189.18","2.15253092433746","41.4042898669684"
"2018S002752    ",6,"Gràcia",31,"la Vila de Gràcia",48700,"Bretón de los Herreros","0032 0032","Dimarts","2018",4,"Abril","10","23","Altres","Nit","429116.73 ","4583923.03","2.15087708155786","41.4018803355500"
"2018S000903    ",6,"Gràcia",31,"la Vila de Gràcia",123408,"Lesseps","0002 0002","Divendres","2018",2,"Febrer","2","14","No determinada","Tarda","429080.5  ","4584380.65","2.15039003256134","41.4059987482385"
"2018S008361    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",156101,"Hipòlit Lázaro","0028 0028","Dijous","2018",11,"Novembre","1","09","Manca d'atenció a la conducció","Matí","430219.09 ","4584481.43","2.16399916159787","41.4070061679435"
"2018S008115    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",90502,"Còrsega","0429 0429","Dimecres","2018",10,"Octubre","24","13","Gir indegut o sense precaució","Matí","430315.07 ","4583809.94","2.16522474802075","41.4009666217965"
"2018S003417    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",90502,"Còrsega","0429 0429","Dijous","2018",5,"Maig","3","10","Manca d'atenció a la conducció","Matí","430315.07 ","4583809.94","2.16522474802075","41.4009666217965"
"2018S005531    ",6,"Gràcia",31,"la Vila de Gràcia",123408,"Lesseps","0017 0017","Dimarts","2018",7,"Juliol","17","15","Altres","Tarda","428982.61 ","4584424.62","2.14921383032547","41.4063861196512"
"2018S008725    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",90502,"Còrsega","0472B0472B","Dijous","2018",11,"Novembre","15","08","Altres","Matí","430603.22 ","4584092.49","2.16863915782300","41.4035364002116"
"2018S007383    ",6,"Gràcia",31,"la Vila de Gràcia",267000,"Riera de Cassoles","0008 0008","Dissabte","2018",9,"Setembre","29","13","Canvi de carril sense precaució","Matí","429116.73 ","4583923.03","2.15087708155786","41.4018803355500"
"2018S001823    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",305100,"Sant Joan","0169 0169","Dimarts","2018",3,"Març","6","13","Manca d'atenció a la conducció","Matí","430270.56 ","4584011.18","2.16466912196001","41.4027752593903"
"2018S007826    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",144306,"Pi i Margall","0030 0030","Dilluns","2018",10,"Octubre","15","14","Desobeir altres senyals","Tarda","430182.03 ","4584470.87","2.16355703116880","41.4069078369228"
"2018S001890    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76807,"Sardenya","0369 0369","Dijous","2018",3,"Març","8","12","Gir indegut o sense precaució","Matí","430701.44 ","4584372.93","2.16978196843949","41.4060707094129"
"2018S008779    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",297001,"Sant Antoni Maria Claret","0100 0100","Divendres","2018",11,"Novembre","16","18","No determinada","Tarda","430606.23 ","4584469.47","2.16863190439953","41.4069319918205"
"2018S004065    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",305100,"Sant Joan","0198 0198","Divendres","2018",5,"Maig","25","21","Manca d'atenció a la conducció","Tarda","430203.39 ","4584154.71","2.16384905277844","41.4040621507452"
"2018S007814    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",225500,"Nàpols","0295 0295","Dilluns","2018",10,"Octubre","15","01","Altres","Nit","430603.22 ","4584092.49","2.16863915782300","41.4035364002116"
"2018S006863    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",344101,"Gràcia","0339 0339","Dimecres","2018",9,"Setembre","12","11","Gir indegut o sense precaució","Matí","430485.84 ","4584501.8 ","2.16718795909597","41.4072127658980"
"2018S007520    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",7906,"Ca l'Alegre de Dalt","0005 0005","Divendres","2018",10,"Octubre","5","09","Altres","Matí","430134.75 ","4584488.76","2.16298935314448","41.4070648543440"
"2018S000345    ",6,"Gràcia",31,"la Vila de Gràcia",344101,"Gràcia","0200 0200","Diumenge","2018",1,"Gener","14","06","Altres","Matí","429925.85 ","4584044.61","2.16054174344183","41.4030463540416"
"2018S000345    ",6,"Gràcia",31,"la Vila de Gràcia",344101,"Gràcia","0200 0200","Diumenge","2018",1,"Gener","14","06","No respectar distàncies","Matí","429925.85 ","4584044.61","2.16054174344183","41.4030463540416"
"2018S005804    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",144306,"Pi i Margall","0005 0005","Dijous","2018",7,"Juliol","26","14","No respectar distàncies","Tarda","430152.08 ","4584392.47","2.16320779531476","41.4061991115983"
"2018S006866    ",6,"Gràcia",31,"la Vila de Gràcia",306306,"Sant Lluís","0055 0055","Dimecres","2018",9,"Setembre","12","15","Desobeir altres senyals","Tarda","429941.66 ","4584339.31","2.16069672693646","41.4057019915270"
"2018S000391    ",6,"Gràcia",31,"la Vila de Gràcia",306306,"Sant Lluís","0055 0055","Dilluns","2018",1,"Gener","15","21","Altres","Tarda","429941.66 ","4584339.31","2.16069672693646","41.4057019915270"
"2018S003509    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",289105,"Rosselló","0415B0415B","Dissabte","2018",5,"Maig","5","14","Avançament defectuós/improcedent","Tarda","430888.61 ","4584181.25","2.17204296706235","41.4043604385809"
"2018S008558    ",7,"Horta-Guinardó",38,"la Teixonera",700823,"Coll i Alentorn","0015U0015U","Dijous","2018",11,"Novembre","8","14","No determinada","Tarda","428427.45 ","4586473.16","2.14232995286239","41.4247871902941"
"2018S008323    ",7,"Horta-Guinardó",38,"la Teixonera",701268,"Dalt (Llobregat)","001050000","Dimecres","2018",10,"Octubre","31","10","Manca precaució efectuar marxa enrera","Matí","428380.2  ","4586368.62","2.14177694173058","41.4238414288307"
"2018S008172    ",6,"Gràcia",31,"la Vila de Gràcia",216600,"Montmany","0021 0021","Divendres","2018",10,"Octubre","26","10","Manca precaució incorporació circulació","Matí","429894.69 ","4584173.27","2.16015408412103","41.4042024300955"
"2018S004440    ",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",148409,"Sant Cugat","0331 0337","Dissabte","2018",6,"Juny","9","01","Manca d'atenció a la conducció","Nit","427403.95 ","4587257.64","2.12998826940860","41.4317607211278"
"2018S003581    ",6,"Gràcia",31,"la Vila de Gràcia",306306,"Sant Lluís","0083 0083","Dimarts","2018",5,"Maig","8","18","Desobeir altres senyals","Tarda","430052.88 ","4584433.8 ","2.16201629734046","41.4065627230953"
"2018S003145    ",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",335654,"Vallvidrera al Tibidabo","0056B0056B","Dilluns","2018",4,"Abril","23","23","No determinada","Nit","426683.07 ","4586048.13","2.12150796970591","41.4208017090253"
"2018S009074    ",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",335654,"Vallvidrera al Tibidabo","0066 0068","Dimarts","2018",11,"Novembre","27","16","Envair calçada contrària","Tarda","426622.55 ","4586215.72","2.12076347077276","41.4223055829808"
"2018S007621    ",7,"Horta-Guinardó",38,"la Teixonera",92202,"Cortada","0011 0011","Dilluns","2018",10,"Octubre","8","12","Altres","Matí","428715.94 ","4586425.86","2.14578767187086","41.4243868517586"
"2018S006493    ",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",148409,"Sant Cugat","0060 0060","Dilluns","2018",8,"Agost","27","00","No respectar distàncies","Nit","428105.1  ","4586032.35","2.13852509658747","41.4207881981591"
"2018S006362    ",7,"Horta-Guinardó",38,"la Teixonera",173600,"Juan Valera","0008 0008","Diumenge","2018",8,"Agost","19","22","Altres","Nit","428623.85 ","4586421.7 ","2.14468619986479","41.4243412007093"
"2018S004164    ",7,"Horta-Guinardó",38,"la Teixonera",173600,"Juan Valera","0008 0008","Dimarts","2018",5,"Maig","29","19","Manca d'atenció a la conducció","Tarda","428615.93 ","4586485.6 ","2.14458387763852","41.4249160166119"
"2018S001678    ",7,"Horta-Guinardó",38,"la Teixonera",22400,"Arenys","0064 0066","Divendres","2018",3,"Març","2","11","Manca d'atenció a la conducció","Matí","428639.11 ","4586209.18","2.14489390463205","41.4224284794146"
