"Numero_expedient","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Codi_carrer","Nom_carrer","Num_postal ","Descripcio_dia_setmana","NK_Any","Mes_any","Nom_mes","Dia_mes","Hora_dia","Descripcio_torn","Descripcio_causa_conductor","Coordenada_UTM_X_ED50","Coordenada_UTM_Y_ED50","Longitud","Latitud"
"2019S008110    ",10,"Sant Martí",71,"Provençals del Poblenou",701414,"C-31","020760000","Diumenge","2019",10,"Octubre","20","19","Canvi de carril sense precaució","Tarda","433459.6  ","4585292.26","2.20267649151528","41.4145841168473"
"2019S004163    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",110009,"Ramon Turró","0314 0314","Dimecres","2019",5,"Maig","29","17","No cedir la dreta","Tarda","434031.2  ","4584218.3 ","2.20963261860663","41.4049584002752"
"2019S009883    ",10,"Sant Martí",68,"el Poblenou",30409,"Bac de Roda","0079 0079","Diumenge","2019",12,"Desembre","22","18","Desobeir semàfor","Tarda","433744.76 ","4584320.11","2.20619484459720","41.4058517986693"
"2019S007555    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",144601,"Diagonal","0097 0097","Dimecres","2019",10,"Octubre","2","11","No determinada","Matí","433620.66 ","4584504.52","2.20468999902134","41.4075024843669"
"2019S005701    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",143609,"Josep Pla","0035 0037","Dijous","2019",7,"Juliol","18","09","No determinada","Matí","434419.1  ","4584784.71","2.21421154994524","41.4100916866792"
"2019S006913    ",10,"Sant Martí",71,"Provençals del Poblenou",253902,"Perú","0293 0297","Divendres","2019",9,"Setembre","6","15","Manca d'atenció a la conducció","Tarda","433757.59 ","4585457.29","2.20622371681870","41.4160951385762"
"2019S005385    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",322608,"Selva de Mar","0046X0046X","Dilluns","2019",7,"Juliol","8","12","Desobeir altres senyals","Matí","433985.17 ","4584651.81","2.20903464026112","41.4088591342720"
"2019S006942    ",10,"Sant Martí",68,"el Poblenou",249304,"Pere IV","0171X0171X","Dissabte","2019",9,"Setembre","7","10","No respectat pas de vianants","Matí","433073.71 ","4584050.34","2.19819698109280","41.4033664141991"
"2019S004290    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",30409,"Bac de Roda","0003X0003X","Dissabte","2019",6,"Juny","1","10","Altres","Matí","434152.97 ","4583877.72","2.21112641168146","41.4019008707015"
"2019S005160    ",10,"Sant Martí",68,"el Poblenou",144601,"Diagonal","0101 0101","Diumenge","2019",6,"Juny","30","17","No determinada","Tarda","433532.99 ","4584476.99","2.20364420843764","41.4072472777267"
"2019S001012    ",10,"Sant Martí",68,"el Poblenou",346800,"Poblenou","0092 0092","Dijous","2019",2,"Febrer","7","23","Manca d'atenció a la conducció","Nit","433232.69 ","4583905.89","2.20011472140105","41.4020786221441"
"2019S008936    ",10,"Sant Martí",68,"el Poblenou",180401,"Lope de Vega","0121 0121","Dimarts","2019",11,"Novembre","19","12","Manca precaució incorporació circulació","Matí","433414.44 ","4584293.03","2.20224623069954","41.4055805782763"
"2019S005464    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",197302,"Marina","0082 0088","Dimecres","2019",7,"Juliol","10","16","Desobeir semàfor","Tarda","432301.89 ","4582921.06","2.18909051090015","41.3931306250315"
"2019S008743    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",242906,"Pallars","0075 0075","Dilluns","2019",11,"Novembre","11","16","Manca d'atenció a la conducció","Tarda","432285.57 ","4583116.98","2.18887338782991","41.3948938475234"
"2019S002101    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",225500,"Nàpols","0023 0023","Dilluns","2019",3,"Març","18","12","Avançament defectuós/improcedent","Matí","431884.41 ","4582762.71","2.18411504699978","41.3916691288794"
"2019S007512    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",29206,"Àvila","0075 0075","Dilluns","2019",9,"Setembre","30","13","Gir indegut o sense precaució","Matí","432792.8  ","4583380.53","2.19491103378212","41.3973101615747"
"2019S008719    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",29206,"Àvila","0075 0075","Diumenge","2019",11,"Novembre","10","12","Avançament defectuós/improcedent","Matí","432792.8  ","4583380.53","2.19491103378212","41.3973101615747"
"2019S006965    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",186703,"Llull","0095 0097","Diumenge","2019",9,"Setembre","8","17","Manca precaució incorporació circulació","Tarda","432884.32 ","4583286.37","2.19601618249611","41.3964697381546"
"2019S000038    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",700654,"Litoral","0098 0098","Dimecres","2019",1,"Gener","2","17","No respectar distàncies","Tarda","434085.88 ","4583651.99","2.21034846627076","41.3998622716814"
"2019S004600    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",270901,"Pujades","0002 0002","Dimecres","2019",6,"Juny","12","08","Altres","Matí","432113.66 ","4582742.38","2.18685922226124","41.3915054225997"
"2019S004600    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",270901,"Pujades","0002 0002","Dimecres","2019",6,"Juny","12","08","Desobeir altres senyals","Matí","432113.66 ","4582742.38","2.18685922226124","41.3915054225997"
"2019S008735    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",242906,"Pallars","0091B0091B","Dilluns","2019",11,"Novembre","11","09","Canvi de carril sense precaució","Matí","432346.1  ","4583127.53","2.18959620030780","41.3949939676040"
"2019S006112    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701265,"Litoral (Besòs)","000670000","Dimecres","2019",7,"Juliol","31","15","No determinada","Tarda","434085.88 ","4583651.99","2.21034846627076","41.3998622716814"
"2019S004291    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701265,"Litoral (Besòs)","0024S0000","Dijous","2019",5,"Maig","30","18","Canvi de carril sense precaució","Tarda","434743.24 ","4584321.79","2.21813944513290","41.4059486808060"
"2019S005191    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701266,"Litoral (Llobregat)","000650000","Dilluns","2019",7,"Juliol","1","21","Manca d'atenció a la conducció","Tarda","434385.74 ","4583964.78","2.21390141586206","41.4027040479781"
"2019S008408    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",50803,"Buenaventura Muñoz","0046 0046","Dimecres","2019",10,"Octubre","30","19","No respectar distàncies","Tarda","432116.2  ","4582922.61","2.18686938183956","41.3931289190029"
"2019S004961    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701266,"Litoral (Llobregat)","000630000","Dimarts","2019",6,"Juny","25","14","Desobeir semàfor","Tarda","434475.69 ","4584153.16","2.21495702115008","41.4044080858644"
"2019S003596    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701266,"Litoral (Llobregat)","000630000","Divendres","2019",5,"Maig","10","12","Altres","Matí","434475.69 ","4584153.16","2.21495702115008","41.4044080858644"
"2019S004588    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701278,"Taulat","0281X0281X","Dimarts","2019",6,"Juny","11","23","Altres","Nit","434413.08 ","4584348.97","2.21418679785043","41.4061665898790"
"2019S005686    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",271100,"Pujades","0031 0031","Dimecres","2019",7,"Juliol","17","15","Manca precaució efectuar marxa enrera","Tarda","432020.16 ","4582682.39","2.18574767801027","41.3909572047304"
"2019S001885    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",143609,"Josep Pla","0001X0017X","Diumenge","2019",3,"Març","10","15","Altres","Tarda","434736.15 ","4584476.07","2.21803797463176","41.4073376690961"
"2019S001727    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",171400,"Joan d'Àustria","0118 0118","Dimarts","2019",3,"Març","5","09","Desobeir semàfor","Matí","432222.53 ","4583203.26","2.18810970821846","41.3956656320739"
"2019S009151    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",700654,"Litoral","0073 0079","Dimarts","2019",11,"Novembre","26","19","Canvi de carril sense precaució","Tarda","434020.31 ","4583616.44","2.20956800551670","41.3995366982930"
"2019S005534    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",700892,"Garcia Fària","0024S0024S","Divendres","2019",7,"Juliol","12","14","Canvi de carril sense precaució","Tarda","434403.03 ","4584112.45","2.21409222748317","41.4040354893786"
"2019S004185    ",1,"Ciutat Vella",1,"el Raval",701266,"Litoral (Llobregat)","001110000","Dijous","2019",5,"Maig","30","13","Altres","Matí","431103.58 ","4580455.45","2.17503867568620","41.3708217290132"
"2019S009899    ",1,"Ciutat Vella",1,"el Raval",701266,"Litoral (Llobregat)","001110000","Dilluns","2019",12,"Desembre","23","14","Altres","Tarda","431242.62 ","4580854.67","2.17665578003065","41.3744292968808"
"2019S008013    ",1,"Ciutat Vella",1,"el Raval",701266,"Litoral (Llobregat)","0021S0000","Dimecres","2019",10,"Octubre","16","15","Manca d'atenció a la conducció","Tarda","431323.44 ","4580839.66","2.17762385462205","41.3743010130748"
"2019S001305    ",1,"Ciutat Vella",1,"el Raval",701349,"Drassanes","0001 0001","Dilluns","2019",2,"Febrer","18","13","Manca d'atenció a la conducció","Matí","431246.1  ","4580920.07","2.17668996633037","41.3750186345024"
"2019S007524    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",148704,"Ciutat de Granada","0164 0168","Dimarts","2019",10,"Octubre","1","08","Desobeir semàfor","Matí","432420.06 ","4584146.89","2.19036693935323","41.4041812822820"
"2019S008548    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",148704,"Ciutat de Granada","0164 0168","Dimarts","2019",11,"Novembre","5","15","Manca d'atenció a la conducció","Tarda","432420.06 ","4584146.89","2.19036693935323","41.4041812822820"
"2019S008606    ",1,"Ciutat Vella",1,"el Raval",140203,"Drassanes","0017 0021","Dimecres","2019",11,"Novembre","6","22","Avançament defectuós/improcedent","Nit","431043.27 ","4581103.5 ","2.17424380194930","41.3766533674179"
"2019S004784    ",1,"Ciutat Vella",1,"el Raval",34308,"Rambla","0045 0047","Dimecres","2019",6,"Juny","19","01","Desconegut","Nit","431074.73 ","4581471.36","2.17457811269957","41.3799692763940"
"2019S005648    ",1,"Ciutat Vella",1,"el Raval",701367,"Raval","0009 0009","Dimarts","2019",7,"Juliol","16","14","Altres","Tarda","430613.77 ","4581404.52","2.16907357047900","41.3793276137401"
"2019S000456    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",144601,"Diagonal","0280X0280X","Divendres","2019",1,"Gener","18","13","Avançament defectuós/improcedent","Matí","432226.2  ","4584005.27","2.18806374415747","41.4028894176302"
"2019S005813    ",1,"Ciutat Vella",1,"el Raval",198804,"Paral·lel","0042 0042","Dilluns","2019",7,"Juliol","22","18","Manca d'atenció a la conducció","Tarda","430893.5  ","4580920.9 ","2.17247376516125","41.3749958813323"
"2019S009657    ",1,"Ciutat Vella",1,"el Raval",86902,"Nou de la Rambla","0020 0020","Diumenge","2019",12,"Desembre","15","14","Altres","Tarda","430990.47 ","4581311.84","2.17358870368143","41.3785252964912"
"2019S007951    ",1,"Ciutat Vella",1,"el Raval",254803,"Peu de la Creu","0032 0032","Dilluns","2019",10,"Octubre","14","17","No respectat pas de vianants","Tarda","430368.6  ","4581543.19","2.16612588968724","41.3805553741745"
"2019S009849    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",322608,"Selva de Mar","0001 0001","Dissabte","2019",12,"Desembre","21","15","Desobeir altres senyals","Tarda","434475.69 ","4584153.16","2.21495702115008","41.4044080858644"
"2019S007581    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",322608,"Selva de Mar","0007X0007X","Dijous","2019",10,"Octubre","3","00","Manca d'atenció a la conducció","Nit","434338.63 ","4584291.82","2.21330235706707","41.4056457700584"
"2019S003916    ",1,"Ciutat Vella",1,"el Raval",28203,"Aurora","0014A0014A","Dimarts","2019",5,"Maig","21","17","Altres","Tarda","430532.25 ","4581342.39","2.16810588490851","41.3787609871634"
"2019S000046    ",1,"Ciutat Vella",1,"el Raval",34308,"Rambla","0007 0007","Dimecres","2019",1,"Gener","2","21","No respectar distàncies","Tarda","431221.88 ","4581177.04","2.17637117854555","41.3773310212769"
"2019S007268    ",1,"Ciutat Vella",1,"el Raval",198804,"Paral·lel","0080A0080A","Dijous","2019",9,"Setembre","19","21","No determinada","Tarda","430497.04 ","4580920.96","2.16773321646039","41.3749622483553"
"2019S009618    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",700654,"Litoral","0042 0056","Divendres","2019",12,"Desembre","13","21","No respectar distàncies","Tarda","433340.44 ","4582687.96","2.20153785527561","41.3911179811019"
"2019S006803    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",700654,"Litoral","9993 9993","Dilluns","2019",9,"Setembre","2","14","Altres","Tarda","432888.89 ","4582323.45","2.19617764283383","41.3877973454260"
"2019S008728    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",701265,"Litoral (Besòs)","000870000","Dilluns","2019",11,"Novembre","11","08","Desobeir semàfor","Matí","432888.89 ","4582323.45","2.19617764283383","41.3877973454260"
"2019S005997    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",701266,"Litoral (Llobregat)","000810000","Dilluns","2019",7,"Juliol","29","07","No respectar distàncies","Matí","433331.93 ","4582763.2 ","2.20142778418836","41.3917949435200"
"2019S000739    ",1,"Ciutat Vella",1,"el Raval",67307,"Carme","0088X0100X","Dilluns","2019",1,"Gener","28","10","No respectat pas de vianants","Matí","430467.44 ","4581526.47","2.16730975707064","41.3804133375432"
"2019S000797    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",701266,"Litoral (Llobregat)","000840000","Dimecres","2019",1,"Gener","30","17","Manca d'atenció a la conducció","Tarda","433042.41 ","4582486.79","2.19799561004913","41.3892813141845"
"2019S006875    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",701266,"Litoral (Llobregat)","000840000","Dimecres","2019",9,"Setembre","4","21","No respectar distàncies","Tarda","433090.5  ","4582602.46","2.19855797169589","41.3903271308673"
"2019S003522    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",701266,"Litoral (Llobregat)","000870000","Dilluns","2019",4,"Abril","8","12","No respectar distàncies","Matí","432869.81 ","4582348.98","2.19594662190608","41.3880256942151"
"2019S006607    ",1,"Ciutat Vella",1,"el Raval",140203,"Drassanes","0003 0003","Dissabte","2019",8,"Agost","24","22","Altres","Nit","431141.53 ","4581056.3 ","2.17542411251554","41.3762366717546"
"2019S000507    ",1,"Ciutat Vella",1,"el Raval",700025,"Josep Carner","0026 0026","Dissabte","2019",1,"Gener","19","23","Manca d'atenció a la conducció","Nit","431291.88 ","4580896.02","2.17724009555706","41.3748059360977"
"2019S007816    ",1,"Ciutat Vella",1,"el Raval",701265,"Litoral (Besòs)","001110000","Dimecres","2019",10,"Octubre","9","19","Altres","Tarda","431394.3  ","4580979.91","2.17845524556521","41.3755702565474"
"2019S007681    ",1,"Ciutat Vella",1,"el Raval",701266,"Litoral (Llobregat)","001100000","Dissabte","2019",10,"Octubre","5","14","Canvi de carril sense precaució","Tarda","431323.52 ","4580839.71","2.17762480551835","41.3743014702444"
"2019S007199    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",367504,"Doctor Trueta","0050 0054","Dimecres","2019",9,"Setembre","18","15","Desobeir semàfor","Tarda","432784.76 ","4582808.51","2.19487841415484","41.3921574548595"
"2019S005548    ",1,"Ciutat Vella",2,"el Barri Gòtic",34308,"Rambla","0086 0086","Divendres","2019",7,"Juliol","12","20","Altres","Tarda","430959.69 ","4581647.01","2.17318242351018","41.3815414334653"
"2019S002658    ",1,"Ciutat Vella",2,"el Barri Gòtic",34308,"Rambla","0088 0088","Divendres","2019",4,"Abril","5","07","Desconegut","Matí","430930.37 ","4581692.32","2.17282663448325","41.3819470086808"
"2019S004517    ",1,"Ciutat Vella",2,"el Barri Gòtic",82901,"Colom","0013 0013","Dissabte","2019",6,"Juny","8","12","No determinada","Matí","431591.29 ","4581415.93","2.18076145991677","41.3795141573165"
"2019S009838    ",1,"Ciutat Vella",1,"el Raval",269200,"Portal de Santa Madrona","0014 0014","Divendres","2019",12,"Desembre","20","14","Altres","Tarda","431141.53 ","4581056.3 ","2.17542411251554","41.3762366717546"
"2019S008205    ",1,"Ciutat Vella",2,"el Barri Gòtic",177101,"Laietana","0001 0001","Dimecres","2019",10,"Octubre","23","14","Altres","Tarda","431656.63 ","4581692.37","2.18151159370704","41.3820095352660"
"2019S006979    ",1,"Ciutat Vella",2,"el Barri Gòtic",177101,"Laietana","0003 0003","Dilluns","2019",9,"Setembre","9","10","Altres","Matí","431606.51 ","4581727.74","2.18090823809717","41.3823238402788"
"2019S009654    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",132908,"Ramon Trias Fargas","0023U0023U","Diumenge","2019",12,"Desembre","15","10","Manca d'atenció a la conducció","Matí","432498.06 ","4582532.12","2.19148020135509","41.3896440494402"
"2019S007875    ",1,"Ciutat Vella",2,"el Barri Gòtic",144204,"Ample","0034 0038","Divendres","2019",10,"Octubre","11","05","Manca precaució efectuar marxa enrera","Nit","431540.48 ","4581557.4 ","2.18013787631239","41.3807840137330"
"2019S000830    ",1,"Ciutat Vella",2,"el Barri Gòtic",34308,"Rambla","0132 0132","Dijous","2019",1,"Gener","31","16","Avançament defectuós/improcedent","Tarda","430780.51 ","4581980.07","2.17100163893842","41.3845257965522"
